Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Hon.	Lowenthal	Alan S.		P	CA47	2020	3/31/2020	20016328
Hon.	Lowenthal	Alan S.		P	CA47	2020	3/31/2020	20016329
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/14/2020	20016408
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/18/2020	20016428
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/18/2020	20016429
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/18/2020	20016430
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/18/2020	20016431
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/18/2020	20016432
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/23/2020	20016462
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/23/2020	20016463
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/23/2020	20016464
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/28/2020	20016500
Hon.	Lowenthal	Alan S.		P	CA47	2020	4/28/2020	20016501
Hon.	Lowenthal	Alan S.		P	CA47	2020	5/2/2020	20016522
Hon.	Lowenthal	Alan S.		P	CA47	2020	5/2/2020	20016523
Hon.	Lowenthal	Alan S.		P	CA47	2020	5/2/2020	20016524
Hon.	Lowenthal	Alan S.		P	CA47	2020	5/6/2020	20016551
Hon.	Lowenthal	Alan S.		P	CA47	2020	5/6/2020	20016552
Hon.	Lowenthal	Alan S.		P	CA47	2020	5/6/2020	20016553
Hon.	Lowenthal	Alan S.		P	CA47	2020	5/28/2020	20016672
Hon.	Lowenthal	Alan S.		P	CA47	2020	5/28/2020	20016673
Hon.	Lowenthal	Alan S.		P	CA47	2020	5/28/2020	20016674
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/4/2020	20016716
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/4/2020	20016717
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/4/2020	20016718
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/12/2020	20016764
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/12/2020	20016765
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/12/2020	20016766
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/12/2020	20016767
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/20/2020	20016819
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/25/2020	20016839
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/25/2020	20016840
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/25/2020	20016841
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/29/2020	20016852
Hon.	Lowenthal	Alan S.		P	CA47	2020	6/29/2020	20016853
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/2/2020	20016875
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/2/2020	20016876
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/8/2020	20016912
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/8/2020	20016913
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/8/2020	20016914
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/15/2020	20016958
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/15/2020	20016959
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/20/2020	20016994
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/20/2020	20016995
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/20/2020	20016996
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/20/2020	20016997
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/24/2020	20017024
Hon.	Lowenthal	Alan S.		P	CA47	2020	7/24/2020	20017025
Hon.	Lowenthal	Alan S.		P	CA47	2020	8/3/2020	20017073
Hon.	Lowenthal	Alan S.		P	CA47	2020	8/3/2020	20017074
Hon.	Lowenthal	Alan S.		P	CA47	2020	8/3/2020	20017075
Hon.	Lowenthal	Alan S.		P	CA47	2020	8/3/2020	20017076
Hon.	Lowenthal	Alan S.		P	CA47	2020	8/8/2020	20017125
Hon.	Lowenthal	Alan S.		P	CA47	2020	8/8/2020	20017126
Hon.	Lowenthal	Alan S.		P	CA47	2020	8/17/2020	20017207
Hon.	Lowenthal	Alan S.		P	CA47	2020	8/17/2020	20017208
Hon.	Lowenthal	Alan S.		P	CA47	2020	8/17/2020	20017209
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/4/2020	20017306
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/4/2020	20017307
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/4/2020	20017308
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/4/2020	20017310
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/15/2020	20017376
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/15/2020	20017377
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/15/2020	20017378
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/17/2020	20017389
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/17/2020	20017390
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/17/2020	20017391
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/24/2020	20017424
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/24/2020	20017425
Hon.	Lowenthal	Alan S.		P	CA47	2020	9/24/2020	20017426
Hon.	Lowenthal	Alan S.		P	CA47	2020	10/15/2020	20017532
Hon.	Lowenthal	Alan S.		P	CA47	2020	10/15/2020	20017533
Hon.	Lowenthal	Alan S.		P	CA47	2020	10/15/2020	20017534
Hon.	Lowenthal	Alan S.		P	CA47	2020	10/15/2020	20017535
Hon.	Lowenthal	Alan S.		P	CA47	2020	10/28/2020	20017590
Hon.	Lowenthal	Alan S.		P	CA47	2020	10/28/2020	20017591
Hon.	Lowenthal	Alan S.		P	CA47	2020	10/28/2020	20017592
Hon.	Lowenthal	Alan S.		P	CA47	2020	11/4/2020	20017635
Hon.	Lowenthal	Alan S.		P	CA47	2020	11/4/2020	20017636
Hon.	Lowenthal	Alan S.		P	CA47	2020	11/4/2020	20017637
Hon.	Lowenthal	Alan S.		P	CA47	2020	11/16/2020	20017699
Hon.	Lowenthal	Alan S.		P	CA47	2020	11/16/2020	20017700
Hon.	Lowenthal	Alan S.		P	CA47	2020	11/16/2020	20017701
Hon.	Lowenthal	Alan S.		P	CA47	2020	11/21/2020	20017729
Hon.	Lowenthal	Alan S.		P	CA47	2020	11/21/2020	20017730
Hon.	Lowenthal	Alan S.		P	CA47	2020	11/21/2020	20017731
Hon.	Lowenthal	Alan S.		P	CA47	2020	12/3/2020	20017793
Hon.	Lowenthal	Alan S.		P	CA47	2020	12/3/2020	20017794
Hon.	Lowenthal	Alan S.		P	CA47	2020	12/3/2020	20017795
Hon.	Lowenthal	Alan S.		P	CA47	2020	12/17/2020	20017874
Hon.	Lowenthal	Alan S.		P	CA47	2020	12/17/2020	20017875
Hon.	Lowenthal	Alan S.		X	CA47	2020	4/26/2021	30013434
	Loyola	Benito Ben	Jr.	C	VA02	2020	4/21/2020	10035202
Hon.	Lucas	Frank D.		O	OK03	2020	7/30/2021	10041075
Hon.	Lucas	Frank D.		X	OK03	2020	4/26/2021	30013439
	Luciani	Aaron James		D	VA06	2020	7/24/2020	40003056
Hon.	Luetkemeyer	Blaine		O	MO03	2020	6/15/2021	8218118
Hon.	Luetkemeyer	Blaine		X	MO03	2020	4/26/2021	30013443
Hon.	Luria	Elaine		A	VA02	2020	5/15/2022	10048854
Hon.	Luria	Elaine		O	VA02	2020	8/9/2021	10042701
Hon.	Luria	Elaine		X	VA02	2020	4/26/2021	30013447
	Lynch	Holly		W	NY10	2020	5/1/2020	7756
Hon.	Lynch	Stephen F.		O	MA08	2020	7/30/2021	10041076
Hon.	Lynch	Stephen F.		X	MA08	2020	4/26/2021	30013451
	Lyras	Louis George		C	OH13	2020	5/12/2020	10035798
	Mace	Nancy		C	SC01	2020	5/15/2020	10035949
Hon.	Mace	Nancy		H	SC01	2020	8/13/2021	10043329
Hon.	Mace	Nancy		X	SC01	2020	4/26/2021	30011708
	MacRuari	Philip		C	NY02	2020	5/20/2020	10036111
	MacRuari	Philip		W		2020		8217670
	Madrigal	Raul Ali		C	CA32	2020	2/11/2020	10033621
	Magiera	Chris		W	IN03	2020	6/10/2020	7783
	Magiera	Chris		X	IN03	2020	4/23/2020	30011441
	Makki	Amanda		C	FL13	2020	8/17/2020	10035370
	Makki	Amanda		X	FL13	2020	5/6/2020	30011459
	Malgieri	Anthony		D	CO07	2020	3/17/2020	8217091
	Malgieri	Anthony		D	CO07	2020	5/14/2020	8217238
	Malik	Anita		C	AZ06	2020	5/15/2020	10036015
Hon.	Malinowski	Tom		A	NJ07	2020	8/26/2021	10043609
Hon.	Malinowski	Tom		O	NJ07	2020	7/30/2021	10041512
Hon.	Malinowski	Tom		P	NJ07	2020	7/1/2022	8219062
Hon.	Malinowski	Tom		X	NJ07	2020	4/26/2021	30013483
	Malkemus	Charleston		X	FL21	2020	5/27/2020	30011556
Mr.	Malkemus	Charleston		C	FL21	2020	7/8/2020	10036044
	Malliotakis	Nicole		C	NY11	2020	5/14/2020	10035568
Hon.	Malliotakis	Nicole		H	NY11	2020	8/12/2021	10042742
Hon.	Malliotakis	Nicole		X	NY11	2020	4/26/2021	30011709
Hon.	Maloney	Carolyn B.		O	NY12	2020	8/12/2021	10041693
Hon.	Maloney	Carolyn B.		P	NY12	2020	2/19/2020	20016074
Hon.	Maloney	Carolyn B.		P	NY12	2020	7/31/2020	20016737
Hon.	Maloney	Carolyn B.		X	NY12	2020	4/26/2021	30013489
Hon.	Maloney	Sean Patrick		O	NY18	2020	8/13/2021	10041380
Hon.	Maloney	Sean Patrick		X	NY18	2020	4/26/2021	30013490
	Mangas Moniz	Rachel Olivia		C	CA02	2020	1/25/2020	10033500
	Mangone	Kim		C	CA23	2020	4/22/2020	10035268
	Manley	Michael		C	MA09	2020	9/20/2020	10038966
	Manley	Michael		D	MA09	2020	9/15/2020	8217651
	Mann	Christine Eady		C	TX31	2020	6/14/2020	10035870
	Mann	Christine Eady		X	TX31	2020	5/20/2020	30011518
	Mann	Tracey Robert		C	KS01	2020	4/28/2020	10035270
Hon.	Mann	Tracey Robert		A	KS01	2020	8/2/2022	10048281
Hon.	Mann	Tracey Robert		H	KS01	2020	7/30/2021	10041358
Hon.	Mann	Tracey Robert		X	KS01	2020	4/26/2021	30011710
	Manning	Kathy		A	NC06	2020	12/22/2020	10039324
	Manning	Kathy		C	NC06	2020	5/11/2020	10035130
Hon.	Manning	Kathy		H	NC06	2020	8/11/2021	10040869
Hon.	Manning	Kathy		X	NC06	2020	4/26/2021	30011711
	Mantanona	Nicholas Mr		C	NY13	2020	9/20/2020	10038990
	Marcano	Carlos Cruz	Jr.	D	IN03	2020	1/29/2020	40002855
	Marcano	Carlos Cruz	Jr.	D	IN03	2020	1/30/2020	8216943
	Marchant	Jim		C	NV04	2020	5/14/2020	10035874
Hon.	Marchant	Kenny		P	TX24	2020	6/26/2020	8217343
Hon.	Marchant	Kenny		P	TX24	2020	12/11/2020	8217769
Hon.	Marchant	Kenny		P	TX24	2020	12/29/2020	8217786
	Marks	Ellen L.		C	IN02	2020	5/15/2020	10035966
	Mark-Viverito	Melissa		C	NY15	2020	6/11/2020	10035672
	Mark-Viverito	Melissa		X	NY15	2020	5/11/2020	30011489
Hon.	Marshall	Roger W.		P	KS01	2020	1/9/2020	20013879
Hon.	Marshall	Roger W.		P	KS01	2020	6/3/2020	20016692
Hon.	Marshall	Roger W.		P	KS01	2020	7/2/2020	20016871
Hon.	Marshall	Roger W.		P	KS01	2020	10/13/2020	20017513
	Marsicano	Michael		C	PA08	2020	4/7/2020	10034808
	Marter	James Thomas		C	IL14	2020	5/3/2020	10035515
	Martin	Brian D.		W		2020		8217271
	Marty May	Elizabeth		C	SD00	2020	4/30/2020	10035458
Mr.	Maryott	Brian L.		C	CA49	2020	5/16/2020	10036035
	Mason	Jessica		D	TX30	2020	1/27/2021	8217829
	Mason	John		X	MN05	2020	11/2/2020	8217716
Hon.	Massie	Thomas		O	KY04	2020	5/11/2021	10040193
Hon.	Massie	Thomas		P	KY04	2020	7/16/2020	20016969
Hon.	Massie	Thomas		X	KY04	2020	4/26/2021	30013529
Hon.	Mast	Brian		A	FL18	2020	7/11/2022	10049948
Hon.	Mast	Brian		A	FL18	2020	10/6/2022	10050150
Hon.	Mast	Brian		A	FL18	2020	1/11/2023	10050648
Hon.	Mast	Brian		O	FL18	2020	7/30/2021	10041619
Hon.	Mast	Brian		P	FL18	2020	2/3/2020	20014991
Hon.	Mast	Brian		P	FL18	2020	3/4/2020	20016167
Hon.	Mast	Brian		P	FL18	2020	5/4/2020	20016535
Hon.	Mast	Brian		P	FL18	2020	6/4/2020	20016715
Hon.	Mast	Brian		P	FL18	2020	8/14/2020	20017194
Hon.	Mast	Brian		P	FL18	2020	9/9/2020	20017324
Hon.	Mast	Brian		P	FL18	2020	10/15/2020	20017526
Hon.	Mast	Brian		P	FL18	2020	12/1/2020	20017772
Hon.	Mast	Brian		X	FL18	2020	4/26/2021	30013531
	Mata	Jason	Sr.	C	TX35	2020	2/2/2020	10033578
	Mathews	Peter		C	CA47	2020	12/1/2022	10050617
	Mathys	Chris		C	NM02	2020	5/8/2020	10035646
Hon.	Matsui	Doris O.		A	CA06	2020	12/6/2021	8218482
Hon.	Matsui	Doris O.		O	CA06	2020	7/29/2021	8218199
Hon.	Matsui	Doris O.		X	CA06	2020	4/26/2021	30013536
	Mattlin	Meredith Paige		D	TN05	2020	4/30/2020	40002994
	Mayberry	Matt		C	NH01	2020	7/10/2020	10036240
	Mayberry	Matt		X	NH01	2020	2/10/2020	8216967
	Maynard	Jackson		C	WA10	2020	6/6/2020	10036344
	Mazo	Eugene David		C	NJ10	2020	6/9/2020	10035937
	Mazo	Eugene David		X	NJ10	2020	5/20/2020	30011533
Hon.	McBath	Lucia Kay		O	GA06	2020	8/13/2021	10042414
Hon.	McBath	Lucia Kay		X	GA06	2020	4/26/2021	30013550
	McCaffity	Sean J.		C	TX03	2020	5/14/2020	10035059
Hon.	McCarthy	Kevin		O	CA23	2020	8/12/2021	10041107
Hon.	McCarthy	Kevin		X	CA23	2020	4/26/2021	30013556
Hon.	McCaul	Michael T.		O	TX10	2020	8/11/2021	8218238
Hon.	McCaul	Michael T.		P	TX10	2020	2/19/2020	8216973
Hon.	McCaul	Michael T.		P	TX10	2020	4/20/2020	8217166
Hon.	McCaul	Michael T.		P	TX10	2020	5/6/2020	8217208
Hon.	McCaul	Michael T.		P	TX10	2020	5/6/2020	8217209
Hon.	McCaul	Michael T.		P	TX10	2020	5/18/2020	8217233
Hon.	McCaul	Michael T.		P	TX10	2020	6/15/2020	8217323
Hon.	McCaul	Michael T.		P	TX10	2020	7/22/2020	8217405
Hon.	McCaul	Michael T.		P	TX10	2020	8/20/2020	8217570
Hon.	McCaul	Michael T.		P	TX10	2020	9/22/2020	8217659
Hon.	McCaul	Michael T.		P	TX10	2020	10/16/2020	8217680
Hon.	McCaul	Michael T.		P	TX10	2020	11/30/2020	8217747
Hon.	McCaul	Michael T.		P	TX10	2020	1/7/2021	8217799
Hon.	McCaul	Michael T.		P	TX10	2020	1/25/2021	8217819
Hon.	McCaul	Michael T.		X	TX10	2020	4/26/2021	30013558
	McClain	Lisa		C	MI10	2020	5/11/2020	10035426
Hon.	McClain	Lisa C.		H	MI10	2020	8/13/2021	10043335
Hon.	McClain	Lisa C.		X	MI10	2020	4/26/2021	30011712
	McClendon	Martin V.		C	WA10	2020	9/22/2020	10039131
Hon.	McClintock	Tom		O	CA04	2020	8/20/2021	10043558
Hon.	McClintock	Tom		X	CA04	2020	4/26/2021	30013565
Hon.	McCollum	Betty L.		O	MN04	2020	7/30/2021	10042035
Hon.	McCollum	Betty L.		X	MN04	2020	4/26/2021	30013567
Dr.	McCormick	Richard Dean		C	GA07	2020	5/20/2020	8217255
Mr.	McDermott	Thomas M.	Jr.	C	IN01	2020	4/22/2020	10035218
	McDowell	Jan		W	TX24	2020	4/23/2020	7734
Hon.	McEachin	Aston Donald		O	VA04	2020	8/13/2021	10042305
Hon.	McEachin	Aston Donald		X	VA04	2020	4/26/2021	30013583
	McFarland	Jay		C	UT04	2020	5/11/2020	10035445
	McFarlin	Jeff		W	TX23	2020	5/12/2020	7763
	McGannon	James		W		2020		8217186
	McGinley	Mark J.		D	MT00	2020	4/6/2020	8217130
	McGinn	Randi		C	NM01	2020	5/19/2021	8218043
Hon.	McGovern	James P.		O	MA02	2020	8/6/2021	10042557
Hon.	McGovern	James P.		X	MA02	2020	4/26/2021	30013593
Mr.	McGuire	John J.	III	C	VA07	2020	6/30/2020	10036591
Hon.	McHenry	Patrick T.		A	NC10	2020	7/29/2021	10041742
Hon.	McHenry	Patrick T.		O	NC10	2020	7/23/2021	10040779
Hon.	McHenry	Patrick T.		X	NC10	2020	4/26/2021	30013597
	McHugh	John H.		C	PA06	2020	6/29/2020	10036631
Hon.	McKinley	David B.		O	WV01	2020	8/11/2021	10040330
Hon.	McKinley	David B.		P	WV01	2020	1/6/2020	20013840
Hon.	McKinley	David B.		P	WV01	2020	4/15/2020	20016342
Hon.	McKinley	David B.		P	WV01	2020	5/15/2020	20016540
Hon.	McKinley	David B.		P	WV01	2020	6/3/2020	20016699
Hon.	McKinley	David B.		P	WV01	2020	7/10/2020	20016866
Hon.	McKinley	David B.		P	WV01	2020	9/3/2020	20017274
Hon.	McKinley	David B.		P	WV01	2020	11/12/2020	20017612
Hon.	McKinley	David B.		X	WV01	2020	4/26/2021	30013601
	McLaughlin	Christy		C	FL19	2020	5/9/2020	10035678
	McLeod-Skinner	Jamie Eng		C	OR02	2020	5/24/2023	10044054
	McMurray	Nate		C	NY27	2020	8/13/2020	10038247
	McMurtry	Todd		X	KY04	2020	4/22/2020	30011439
	McMurtry	Todd V.		C	KY04	2020	5/20/2020	10034847
	McNeill	Thomas G.		C	UT03	2020	1/2/2021	10039398
Hon.	McNerney	Jerry		O	CA09	2020	8/10/2021	10042806
Hon.	McNerney	Jerry		X	CA09	2020	4/26/2021	30013614
	McQuilken	Angus		C	MA06	2020	5/15/2020	10035969
Hon.	Meadows	Mark R		E	NC11	2020	4/20/2020	8217170
	Meehan	Andrew		C	PA01	2020	5/12/2020	10035573
	Meehan	Ryan		X	CT05	2020	3/3/2020	8217040
Hon.	Meeks	Gregory W.		O	NY05	2020	8/12/2021	10041539
Hon.	Meeks	Gregory W.		X	NY05	2020	4/26/2021	30013620
Hon.	Meijer	Peter		A	MI03	2020	7/21/2022	10049922
Hon.	Meijer	Peter		H	MI03	2020	8/13/2021	10042966
Hon.	Meijer	Peter		X	MI03	2020	4/26/2021	30011713
Mr.	Meijer	Peter		C	MI03	2020	5/29/2020	10035612
Mr.	Meijer	Peter		X	MI03	2020	5/20/2020	30011499
	Mejias	Eduardo		D	FL07	2020	7/9/2020	8217375
	Melton-Meaux	Antone		C	MN05	2020	5/5/2020	10035553
Hon.	Meng	Grace		O	NY06	2020	8/12/2021	10040976
Hon.	Meng	Grace		P	NY06	2020	8/11/2020	20017020
Hon.	Meng	Grace		X	NY06	2020	4/26/2021	30013630
	Mensing	Dale Kenneth		C	CA02	2020	4/19/2021	8217990
	Mensing	Dale Kenneth		D	CA02	2020	5/13/2020	8217228
	Mensing	Dale Kenneth		W		2020		8218767
	Merk	Gregory Charles		C	FL01	2020	6/9/2020	10036359
	Merk	Gregory Charles		C	FL01	2020	6/24/2020	8217347
	Mermell	Jesse		C	MA04	2020	5/15/2020	10035880
Hon.	Meuser	Daniel		O	PA09	2020	8/13/2021	10040374
Hon.	Meuser	Daniel		P	PA09	2020	8/13/2020	20017182
Hon.	Meuser	Daniel		X	PA09	2020	4/26/2021	30013636
	Meyer	Lawrence Norville Douglas	III	C	TN04	2020	4/19/2020	10035149
	Meza	Ryan		D	HI02	2020	4/30/2020	40002993
Hon.	Mfume	Kweisi		C	MD07	2020	7/27/2020	10037073
Hon.	Mfume	Kweisi		H	MD07	2020	8/13/2021	10043276
Hon.	Mfume	Kweisi		X	MD07	2020	4/26/2021	30011674
Mrs.	Midyett	Zoe Ann		C	OK03	2020	6/25/2020	10036584
Hon.	Miller	Carol Devine		A	WV03	2020	8/11/2023	10053665
Hon.	Miller	Carol Devine		O	WV03	2020	8/13/2021	10042734
Hon.	Miller	Carol Devine		P	WV03	2020	8/12/2020	20017172
Hon.	Miller	Carol Devine		P	WV03	2020	8/12/2020	20017174
Hon.	Miller	Carol Devine		P	WV03	2020	9/14/2020	20017362
Hon.	Miller	Carol Devine		X	WV03	2020	4/26/2021	30013654
	Miller	Daniel Jake		C	CA42	2020	8/4/2020	10037649
Hon.	Miller	Mary E.		H	IL15	2020	8/12/2021	10041676
Hon.	Miller	Mary E.		X	IL15	2020	4/26/2021	30011714
Hon.	Miller-Meeks	Mariannette Jane		A	IA02	2020	10/28/2021	10043928
Hon.	Miller-Meeks	Mariannette Jane		C	IA02	2020	10/23/2021	10036217
Hon.	Miller-Meeks	Mariannette Jane		H	IA02	2020	8/13/2021	10043392
Hon.	Miller-Meeks	Mariannette Jane		X	IA02	2020	4/26/2021	30011715
	Millis	Tonya Lynn		C	IN09	2020	4/27/2020	10035345
	Miloro	Charles		X	PA01	2020	8/18/2020	30011593
	Milton	Christopher Hawkins Critter		C	CO03	2020	5/12/2020	10035525
	Misigoy	Dennis		D	FL26	2020	4/30/2020	40002997
	Mitchell	Kelly		C	IN05	2020	5/15/2020	10035953
	Mitrano	Tracy		A	NY23	2020	9/17/2020	8217656
	Mitrano	Tracy		C	NY23	2020	5/19/2020	10036093
Mr.	Mitris	George		C	NY25	2020	10/16/2020	10039188
Ms.	Mitsch Bush	Diane		C	CO03	2020	5/8/2020	10035544
	Mixon	Forrester		C	MA06	2020	4/17/2020	10035106
	Mohammed	Mekkah X.		C	MD07	2020	4/18/2020	10035139
	Mohsini	Zainab		C	VA11	2020	5/20/2020	8217246
	Monday	Christopher Brian		C	TN06	2020	4/17/2020	10035072
	Montague	Willie		A	FL10	2020	7/1/2020	10036654
	Montague	Willie		C	FL10	2020	7/1/2020	10036653
Mr.	Montoya	Harry B.		C	NM03	2020	4/24/2020	10035319
	Montoya	Laura		C	NM03	2020	5/12/2020	10035811
Hon.	Moolenaar	John Mr		O	MI04	2020	8/13/2021	10042174
Hon.	Moolenaar	John Mr		X	MI04	2020	4/26/2021	30013692
Hon.	Mooney	Alexander Xavier		A	WV02	2020	8/24/2021	10043589
Hon.	Mooney	Alexander Xavier		O	WV02	2020	8/6/2021	10042042
Hon.	Mooney	Alexander Xavier		X	WV02	2020	4/26/2021	30013693
	Moore	Blake		C	UT01	2020	10/31/2020	10035766
	Moore	Blake		X	UT01	2020	5/20/2020	30011504
Hon.	Moore	Blake		H	UT01	2020	8/13/2021	10041325
Hon.	Moore	Blake		X	UT01	2020	4/26/2021	30011717
Hon.	Moore	Felix Barry		C	AL02	2020	4/18/2021	10039744
Hon.	Moore	Felix Barry		H	AL02	2020	8/9/2021	10040681
Hon.	Moore	Felix Barry		X	AL02	2020	4/26/2021	30011716
Hon.	Moore	Gwen		O	WI04	2020	5/6/2021	8218087
Hon.	Moore	Gwen		X	WI04	2020	4/26/2021	30013696
	Moore	Nyanza Davis		C	TX22	2020	7/29/2020	10037353
Mr.	Moran	John Paul		C	MA06	2020	5/12/2020	10035776
	Morckel	Richard		D	OH13	2020	11/8/2021	40003273
Hon.	Morelle	Joseph D.		A	NY25	2020	12/15/2022	10050663
Hon.	Morelle	Joseph D.		O	NY25	2020	8/6/2021	10042526
Hon.	Morelle	Joseph D.		P	NY25	2020	7/9/2020	20016922
Hon.	Morelle	Joseph D.		P	NY25	2020	12/9/2020	20017819
Hon.	Morelle	Joseph D.		X	NY25	2020	4/26/2021	30013705
	Morrison	Terrance		A	MI14	2020	4/20/2020	10035203
	Morrison	Terrance		C	MI14	2020	4/20/2020	10035200
	Morse	Alex		C	MA01	2020	5/18/2020	8217236
	Moss	Nicholas D.		C	OH03	2020	4/29/2020	10035424
	Motiwalla	Frances Yasmeen		C	CA34	2020	7/5/2020	10035272
	Motiwalla	Frances Yasmeen		X	CA34	2020	5/20/2020	30011544
Hon.	Moulton	Seth		O	MA06	2020	8/12/2021	10041287
Hon.	Moulton	Seth		X	MA06	2020	4/26/2021	30013716
	Mowers	Matt		C	NH01	2020	8/20/2020	8217578
	Mowers	Matt		X	NH01	2020	5/20/2020	30011500
	Mowrey	Christy Renee		C	TX32	2020	4/6/2020	10034805
	Moyer	Eric		C	OH10	2020	2/18/2020	10034654
Hon.	Mrvan	Frank J.		C	IN01	2020	12/17/2021	10044246
Hon.	Mrvan	Frank J.		O	IN01	2020	5/17/2021	8218086
Hon.	Mrvan	Frank J.		X	IN01	2020	4/26/2021	30011718
	Mueri	Hillary O'Connor		X	OH14	2020	5/20/2020	30011490
Hon.	Mullin	Markwayne		O	OK02	2020	8/2/2021	10041022
Hon.	Mullin	Markwayne		X	OK02	2020	4/26/2021	30013728
Hon.	Murphy	Greg Francis		A	NC03	2020	6/3/2023	10054964
Hon.	Murphy	Greg Francis		O	NC03	2020	7/25/2021	10040984
Hon.	Murphy	Gregory Francis		X	NC03	2020	4/26/2021	30013736
	Murphy	Lee		C	DE00	2020	4/23/2020	10035278
Hon.	Murphy	Stephanie		O	FL07	2020	8/13/2021	10042169
Hon.	Murphy	Stephanie		X	FL07	2020	4/26/2021	30013743
	Murray	Scherie		X	NY14	2020	5/20/2020	30011509
	Muscato	Michael Archangel		C	AZ08	2020	5/15/2020	10035939
	Musselwhite	Gregory Wayne	Sr.	C	FL20	2020	4/17/2020	10035128
	Musselwhite	Robert Richard		C	AZ08	2020	5/20/2020	8217245
	Mychajliw	Stefan Iwan	Jr.	X	NY27	2020	5/20/2020	30011495
Hon.	Mychajliw	Stefan Iwan	Jr.	C	NY27	2020	5/24/2020	10035736
	Nadal Power	Jose		W	PR00	2020	5/6/2020	7757
Hon.	Nadler	Jerrold		O	NY10	2020	6/23/2021	8218129
Hon.	Nadler	Jerrold		X	NY10	2020	4/26/2021	30013752
	Nagamine	Robert K.		C	HI02	2020	7/7/2020	10036714
	Nagamine	Robert K.		D	HI02	2020	6/26/2020	40003043
	Nalbandian	Johnny		C	CA27	2020	5/10/2020	10035264
Hon.	Napolitano	Grace F.		O	CA32	2020	8/12/2021	10040823
Hon.	Napolitano	Grace F.		X	CA32	2020	4/26/2021	30013757
	Nations	Joseph		C	OR05	2020	5/14/2020	10035917
	Navarro	Charles		C	NV04	2020	6/24/2020	10035930
	Navarro	Charles		X	NV04	2020	5/20/2020	30011528
Hon.	Neal	Richard E.		O	MA01	2020	8/11/2021	10042257
Hon.	Neal	Richard E.		X	MA01	2020	4/26/2021	30013765
Mr.	Neese	Mark Bradley		D	TX13	2020	4/20/2020	8217171
Ms.	Neese	Terry		C	OK05	2020	6/4/2020	8217286
Ms.	Neese	Terry		X	OK05	2020	11/2/2020	8217717
	Negron	Luke		C	PA18	2020	4/8/2020	10034809
	Negron	Luke		D	PA18	2020	4/20/2020	8217172
Hon.	Neguse	Joseph		O	CO02	2020	8/4/2021	10042263
Hon.	Neguse	Joseph		X	CO02	2020	4/26/2021	30013769
	Nehls	Troy		C	TX22	2020	6/12/2020	10035955
	Nehls	Troy		X	TX22	2020	5/20/2020	30011540
Hon.	Nehls	Troy		H	TX22	2020	8/11/2021	10042761
Hon.	Nehls	Troy		X	TX22	2020	4/26/2021	30011719
	Nelson	Kimberly		C	SC04	2020	6/14/2020	10035647
	Nelson	Kimberly		X	SC04	2020	5/20/2020	30011513
Dr.	Neumann	Mark		C	WI03	2020	7/11/2020	10035942
