#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
595,2023.05.31 16:50,buy,298,0.04,32830.06,32764.40,32876.02,183.76,9540.50
596,2023.05.31 17:25,s/l,298,0.04,32764.40,32764.40,32876.02,-262.84,9277.66
597,2023.05.31 17:31,buy,299,0.04,32769.12,32703.58,32815.00,-262.84,9277.66
598,2023.05.31 18:43,t/p,299,0.04,32815.00,32703.58,32815.00,183.32,9460.98
599,2023.05.31 18:53,buy,300,0.04,32787.54,32721.96,32833.44,183.32,9460.98
600,2023.05.31 19:44,t/p,300,0.04,32833.44,32721.96,32833.44,183.40,9644.38
601,2023.05.31 19:44,buy,301,0.04,32833.54,32767.87,32879.51,183.40,9644.38
602,2023.05.31 20:40,t/p,301,0.04,32879.51,32767.87,32879.51,183.68,9828.06
603,2023.05.31 20:50,buy,302,0.04,32871.49,32805.75,32917.51,183.68,9828.06
604,2023.05.31 21:07,t/p,302,0.04,32917.51,32805.75,32917.51,183.88,10011.94
605,2023.06.01 07:45,buy,303,0.04,32915.09,32849.26,32961.17,183.88,10011.94
606,2023.06.01 11:51,t/p,303,0.04,32961.17,32849.26,32961.17,184.12,10196.06
607,2023.06.01 12:05,buy,304,0.04,32963.25,32897.32,33009.40,184.12,10196.06
608,2023.06.01 15:09,s/l,304,0.04,32897.32,32897.32,33009.40,-263.92,9932.14
609,2023.06.01 15:10,buy,305,0.04,32885.00,32819.23,32931.04,-263.92,9932.14
610,2023.06.01 15:47,s/l,305,0.04,32819.23,32819.23,32931.04,-263.28,9668.86
611,2023.06.01 15:50,buy,306,0.04,32830.36,32764.70,32876.32,-263.28,9668.86
612,2023.06.01 16:31,s/l,306,0.04,32764.70,32764.70,32876.32,-262.84,9406.02
613,2023.06.01 16:35,buy,307,0.04,32727.58,32662.12,32773.40,-262.84,9406.02
614,2023.06.01 16:36,t/p,307,0.04,32773.40,32662.12,32773.40,183.08,9589.10
615,2023.06.01 16:36,buy,308,0.04,32774.46,32708.91,32820.34,183.08,9589.10
616,2023.06.01 16:48,s/l,308,0.04,32708.91,32708.91,32820.34,-262.40,9326.70
617,2023.06.01 16:50,buy,309,0.04,32720.61,32655.17,32766.42,-262.40,9326.70
618,2023.06.01 17:04,t/p,309,0.04,32766.42,32655.17,32766.42,183.04,9509.74
619,2023.06.01 17:25,buy,310,0.04,32829.18,32763.52,32875.14,183.04,9509.74
620,2023.06.01 17:41,t/p,310,0.04,32875.14,32763.52,32875.14,183.64,9693.38
621,2023.06.01 19:20,buy,311,0.04,33116.29,33050.06,33162.65,183.64,9693.38
622,2023.06.01 22:04,t/p,311,0.04,33162.65,33050.06,33162.65,185.24,9878.62
623,2023.06.02 07:00,buy,312,0.04,33115.68,33049.45,33162.04,185.24,9878.62
624,2023.06.02 10:07,t/p,312,0.04,33162.04,33049.45,33162.04,185.24,10063.86
625,2023.06.02 10:15,buy,313,0.04,33138.58,33072.30,33184.97,185.24,10063.86
626,2023.06.02 10:51,t/p,313,0.04,33184.97,33072.30,33184.97,185.36,10249.22
627,2023.06.02 11:10,buy,314,0.04,33183.21,33116.84,33229.67,185.36,10249.22
628,2023.06.02 13:55,t/p,314,0.04,33229.67,33116.84,33229.67,185.64,10434.86
629,2023.06.02 14:05,buy,315,0.04,33225.68,33159.23,33272.20,185.64,10434.86
630,2023.06.02 15:30,s/l,315,0.04,33159.23,33159.23,33272.20,-266.00,10168.86
631,2023.06.02 15:55,buy,316,0.04,33236.95,33170.48,33283.48,-266.00,10168.86
632,2023.06.02 16:03,t/p,316,0.04,33283.48,33170.48,33283.48,185.92,10354.78
633,2023.06.02 16:15,buy,317,0.04,33271.13,33204.59,33317.71,185.92,10354.78
634,2023.06.02 16:33,t/p,317,0.04,33317.71,33204.59,33317.71,186.12,10540.90
635,2023.06.02 17:00,buy,318,0.04,33422.11,33355.27,33468.90,186.12,10540.90
636,2023.06.02 17:08,t/p,318,0.04,33468.90,33355.27,33468.90,186.96,10727.86
637,2023.06.02 17:20,buy,319,0.04,33459.18,33392.26,33506.02,186.96,10727.86
638,2023.06.02 17:39,t/p,319,0.04,33506.02,33392.26,33506.02,187.16,10915.02
639,2023.06.02 18:40,buy,320,0.04,33611.86,33544.64,33658.92,187.16,10915.02
640,2023.06.02 18:56,t/p,320,0.04,33658.92,33544.64,33658.92,188.04,11103.06
641,2023.06.02 19:15,buy,321,0.04,33656.04,33588.73,33703.16,188.04,11103.06
642,2023.06.02 19:47,t/p,321,0.04,33703.16,33588.73,33703.16,188.28,11291.34
643,2023.06.02 19:47,buy,322,0.04,33703.82,33636.41,33751.01,188.28,11291.34
644,2023.06.02 20:21,t/p,322,0.04,33751.01,33636.41,33751.01,188.56,11479.90
645,2023.06.02 20:35,buy,323,0.04,33730.78,33663.32,33778.00,188.56,11479.90
646,2023.06.02 21:36,t/p,323,0.04,33778.00,33663.32,33778.00,188.68,11668.58
647,2023.06.05 07:18,buy,324,0.04,33776.86,33709.31,33824.15,188.68,11668.58
648,2023.06.05 10:33,t/p,324,0.04,33824.15,33709.31,33824.15,188.96,11857.54
649,2023.06.05 10:45,buy,325,0.04,33807.98,33740.36,33855.31,188.96,11857.54
650,2023.06.05 15:59,s/l,325,0.04,33740.36,33740.36,33855.31,-270.68,11586.86
651,2023.06.05 16:00,buy,326,0.04,33739.67,33672.19,33786.91,-270.68,11586.86
652,2023.06.05 16:28,t/p,326,0.04,33786.91,33672.19,33786.91,188.76,11775.62
653,2023.06.05 16:35,buy,327,0.04,33748.45,33680.95,33795.70,188.76,11775.62
654,2023.06.05 17:01,t/p,327,0.04,33795.70,33680.95,33795.70,188.80,11964.42
655,2023.06.05 17:01,buy,328,0.04,33795.92,33728.33,33843.23,188.80,11964.42
656,2023.06.05 17:03,s/l,328,0.04,33728.33,33728.33,33843.23,-270.56,11693.86
657,2023.06.05 17:03,buy,329,0.04,33728.20,33660.74,33775.42,-270.56,11693.86
658,2023.06.05 17:14,s/l,329,0.04,33660.74,33660.74,33775.42,-270.04,11423.82
659,2023.06.05 17:15,buy,330,0.04,33675.42,33608.07,33722.57,-270.04,11423.82
660,2023.06.05 19:46,t/p,330,0.04,33722.57,33608.07,33722.57,188.40,11612.22
661,2023.06.05 19:55,buy,331,0.04,33708.68,33641.26,33755.87,188.40,11612.22
662,2023.06.05 20:28,s/l,331,0.04,33641.26,33641.26,33755.87,-269.88,11342.34
663,2023.06.05 20:32,buy,332,0.04,33642.77,33575.48,33689.87,-269.88,11342.34
664,2023.06.05 21:34,s/l,332,0.04,33575.48,33575.48,33689.87,-269.36,11072.98
665,2023.06.06 07:20,buy,333,0.04,33562.22,33495.10,33609.21,-269.36,11072.98
666,2023.06.06 12:10,s/l,333,0.04,33495.10,33495.10,33609.21,-268.68,10804.30
667,2023.06.06 12:10,buy,334,0.04,33501.08,33434.08,33547.98,-268.68,10804.30
668,2023.06.06 13:57,t/p,334,0.04,33547.98,33434.08,33547.98,187.40,10991.70
669,2023.06.06 14:10,buy,335,0.04,33535.18,33468.11,33582.13,187.40,10991.70
670,2023.06.06 17:45,t/p,335,0.04,33582.13,33468.11,33582.13,187.60,11179.30
671,2023.06.06 18:00,buy,336,0.04,33616.25,33549.02,33663.31,187.60,11179.30
672,2023.06.06 18:21,s/l,336,0.04,33549.02,33549.02,33663.31,-269.12,10910.18
673,2023.06.06 18:25,buy,337,0.04,33513.44,33446.41,33560.36,-269.12,10910.18
674,2023.06.06 18:48,t/p,337,0.04,33560.36,33446.41,33560.36,187.48,11097.66
675,2023.06.06 19:10,buy,338,0.04,33527.54,33460.48,33574.48,187.48,11097.66
676,2023.06.06 20:55,s/l,338,0.04,33460.48,33460.48,33574.48,-268.44,10829.22
677,2023.06.07 07:11,buy,339,0.04,33584.90,33517.73,33631.92,-268.44,10829.22
678,2023.06.07 10:27,s/l,339,0.04,33517.73,33517.73,33631.92,-268.88,10560.34
679,2023.06.07 10:30,buy,340,0.04,33520.91,33453.87,33567.84,-268.88,10560.34
680,2023.06.07 14:41,t/p,340,0.04,33567.84,33453.87,33567.84,187.52,10747.86
681,2023.06.07 15:15,buy,341,0.04,33582.22,33515.06,33629.24,187.52,10747.86
682,2023.06.07 16:38,t/p,341,0.04,33629.24,33515.06,33629.24,187.88,10935.74
683,2023.06.07 16:38,buy,342,0.04,33630.04,33562.78,33677.12,187.88,10935.74
684,2023.06.07 17:03,s/l,342,0.04,33562.78,33562.78,33677.12,-269.24,10666.50
685,2023.06.07 17:05,buy,343,0.04,33588.08,33520.90,33635.10,-269.24,10666.50
686,2023.06.07 17:26,t/p,343,0.04,33635.10,33520.90,33635.10,187.88,10854.38
687,2023.06.07 17:45,buy,344,0.04,33607.66,33540.44,33654.71,187.88,10854.38
688,2023.06.07 19:33,t/p,344,0.04,33654.71,33540.44,33654.71,188.00,11042.38
689,2023.06.07 19:45,buy,345,0.04,33646.02,33578.73,33693.12,188.00,11042.38
690,2023.06.07 20:06,s/l,345,0.04,33578.73,33578.73,33693.12,-269.36,10773.02
691,2023.06.07 20:07,buy,346,0.04,33593.54,33526.35,33640.57,-269.36,10773.02
692,2023.06.07 20:42,t/p,346,0.04,33640.57,33526.35,33640.57,187.92,10960.94
693,2023.06.08 07:10,buy,347,0.04,33605.54,33538.33,33652.59,187.92,10960.94
694,2023.06.08 09:51,t/p,347,0.04,33652.59,33538.33,33652.59,188.00,11148.94
695,2023.06.08 10:00,buy,348,0.04,33643.16,33575.87,33690.26,188.00,11148.94
696,2023.06.08 11:23,t/p,348,0.04,33690.26,33575.87,33690.26,188.20,11337.14
697,2023.06.08 11:40,buy,349,0.04,33684.68,33617.31,33731.84,188.20,11337.14
698,2023.06.08 16:03,s/l,349,0.04,33617.31,33617.31,33731.84,-269.68,11067.46
699,2023.06.08 16:05,buy,350,0.04,33621.19,33553.95,33668.26,-269.68,11067.46
700,2023.06.08 16:30,t/p,350,0.04,33668.26,33553.95,33668.26,188.08,11255.54
701,2023.06.08 16:45,buy,351,0.04,33637.16,33569.89,33684.25,188.08,11255.54
702,2023.06.08 17:05,t/p,351,0.04,33684.25,33569.89,33684.25,188.16,11443.70
703,2023.06.08 17:40,buy,352,0.04,33712.04,33644.62,33759.24,188.16,11443.70
704,2023.06.08 17:59,t/p,352,0.04,33759.24,33644.62,33759.24,188.60,11632.30
705,2023.06.08 18:10,buy,353,0.04,33744.98,33677.49,33792.22,188.60,11632.30
706,2023.06.08 19:27,t/p,353,0.04,33792.22,33677.49,33792.22,188.76,11821.06
707,2023.06.08 19:40,buy,354,0.04,33799.77,33732.17,33847.09,188.76,11821.06
708,2023.06.08 21:36,t/p,354,0.04,33847.09,33732.17,33847.09,189.08,12010.14
709,2023.06.09 07:10,buy,355,0.04,33787.90,33720.32,33835.20,189.08,12010.14
710,2023.06.09 10:21,s/l,355,0.04,33720.32,33720.32,33835.20,-270.52,11739.62
711,2023.06.09 10:21,buy,356,0.04,33727.00,33659.55,33774.22,-270.52,11739.62
712,2023.06.09 10:56,t/p,356,0.04,33774.22,33659.55,33774.22,188.68,11928.30
713,2023.06.09 11:05,buy,357,0.04,33767.66,33700.12,33814.93,188.68,11928.30
714,2023.06.09 16:30,t/p,357,0.04,33814.93,33700.12,33814.93,188.88,12117.18
715,2023.06.09 16:30,buy,358,0.04,33815.89,33748.26,33863.23,188.88,12117.18
716,2023.06.09 16:40,t/p,358,0.04,33863.23,33748.26,33863.23,189.16,12306.34
717,2023.06.09 16:50,buy,359,0.04,33846.77,33779.08,33894.16,189.16,12306.34
718,2023.06.09 17:01,t/p,359,0.04,33894.16,33779.08,33894.16,189.36,12495.70
719,2023.06.09 17:46,buy,360,0.04,33937.00,33869.13,33984.51,189.36,12495.70
720,2023.06.09 18:25,s/l,360,0.04,33869.13,33869.13,33984.51,-271.68,12224.02
721,2023.06.09 18:35,buy,361,0.04,33829.29,33761.63,33876.65,-271.68,12224.02
722,2023.06.09 20:41,t/p,361,0.04,33876.65,33761.63,33876.65,189.24,12413.26
723,2023.06.12 07:05,buy,362,0.04,33888.24,33820.46,33935.68,189.24,12413.26
724,2023.06.12 09:59,t/p,362,0.04,33935.68,33820.46,33935.68,189.56,12602.82
725,2023.06.12 10:15,buy,363,0.04,33923.25,33855.40,33970.74,189.56,12602.82
726,2023.06.12 10:49,t/p,363,0.04,33970.74,33855.40,33970.74,189.76,12792.58
727,2023.06.12 11:00,buy,364,0.04,33965.81,33897.88,34013.36,189.76,12792.58
728,2023.06.12 13:10,s/l,364,0.04,33897.88,33897.88,34013.36,-271.92,12520.66
729,2023.06.12 13:13,buy,365,0.04,33903.75,33835.94,33951.22,-271.92,12520.66
730,2023.06.12 16:31,t/p,365,0.04,33951.22,33835.94,33951.22,189.68,12710.34
731,2023.06.12 17:00,buy,366,0.04,33969.81,33901.87,34017.37,189.68,12710.34
732,2023.06.12 17:36,s/l,366,0.04,33901.87,33901.87,34017.37,-271.96,12438.38
733,2023.06.12 17:40,buy,367,0.04,33881.63,33813.87,33929.06,-271.96,12438.38
734,2023.06.12 18:35,t/p,367,0.04,33929.06,33813.87,33929.06,189.52,12627.90
735,2023.06.12 18:50,buy,368,0.04,33912.06,33844.24,33959.54,189.52,12627.90
736,2023.06.12 19:36,t/p,368,0.04,33959.54,33844.24,33959.54,189.72,12817.62
737,2023.06.12 20:10,buy,369,0.04,33979.64,33911.68,34027.21,189.72,12817.62
738,2023.06.12 22:02,t/p,369,0.04,34027.21,33911.68,34027.21,190.08,13007.70
739,2023.06.13 07:25,buy,370,0.04,34107.88,34039.66,34155.63,190.08,13007.70
740,2023.06.13 15:30,s/l,370,0.04,34039.66,34039.66,34155.63,-273.08,12734.62
741,2023.06.13 16:20,buy,371,0.04,34174.19,34105.84,34222.03,-273.08,12734.62
742,2023.06.13 16:39,t/p,371,0.04,34222.03,34105.84,34222.03,191.16,12925.78
743,2023.06.13 16:55,buy,372,0.04,34225.77,34157.32,34273.69,191.16,12925.78
744,2023.06.13 17:13,s/l,372,0.04,34157.32,34157.32,34273.69,-274.00,12651.78
745,2023.06.13 17:14,buy,373,0.04,34187.54,34119.16,34235.40,-274.00,12651.78
746,2023.06.13 17:45,t/p,373,0.04,34235.40,34119.16,34235.40,191.24,12843.02
747,2023.06.13 17:55,buy,374,0.04,34206.25,34137.84,34254.14,191.24,12843.02
748,2023.06.13 18:14,t/p,374,0.04,34254.14,34137.84,34254.14,191.36,13034.38
749,2023.06.13 18:30,buy,375,0.04,34234.14,34165.67,34282.07,191.36,13034.38
750,2023.06.13 20:06,t/p,375,0.04,34282.07,34165.67,34282.07,191.52,13225.90
751,2023.06.13 20:40,buy,376,0.04,34251.05,34182.55,34299.00,191.52,13225.90
752,2023.06.13 21:29,s/l,376,0.04,34182.55,34182.55,34299.00,-274.20,12951.70
753,2023.06.14 07:15,buy,377,0.04,34121.68,34053.44,34169.45,-274.20,12951.70
754,2023.06.14 10:16,t/p,377,0.04,34169.45,34053.44,34169.45,190.88,13142.58
755,2023.06.14 10:30,buy,378,0.04,34181.27,34112.91,34229.12,190.88,13142.58
756,2023.06.14 16:24,s/l,378,0.04,34112.91,34112.91,34229.12,-273.64,12868.94
757,2023.06.14 16:25,buy,379,0.04,34110.54,34042.32,34158.29,-273.64,12868.94
758,2023.06.14 16:30,s/l,379,0.04,34042.32,34042.32,34158.29,-273.08,12595.86
759,2023.06.14 16:33,buy,380,0.04,34078.43,34010.27,34126.14,-273.08,12595.86
760,2023.06.14 17:06,t/p,380,0.04,34126.14,34010.27,34126.14,190.64,12786.50
761,2023.06.14 17:15,buy,381,0.04,34094.26,34026.07,34141.99,190.64,12786.50
762,2023.06.14 18:20,t/p,381,0.04,34141.99,34026.07,34141.99,190.72,12977.22
763,2023.06.14 18:30,buy,382,0.04,34128.04,34059.78,34175.82,190.72,12977.22
764,2023.06.14 20:12,s/l,382,0.04,34059.78,34059.78,34175.82,-273.24,12703.98
765,2023.06.14 20:15,buy,383,0.04,34063.55,33995.42,34111.24,-273.24,12703.98
766,2023.06.14 21:00,s/l,383,0.04,33995.42,33995.42,34111.24,-272.72,12431.26
767,2023.06.15 07:15,buy,384,0.04,33955.22,33887.31,34002.76,-272.72,12431.26
768,2023.06.15 13:49,s/l,384,0.04,33887.31,33887.31,34002.76,-271.84,12159.42
769,2023.06.15 13:50,buy,385,0.04,33887.09,33819.32,33934.53,-271.84,12159.42
770,2023.06.15 15:14,t/p,385,0.04,33934.53,33819.32,33934.53,189.56,12348.98
771,2023.06.15 15:20,buy,386,0.04,33919.69,33851.85,33967.18,189.56,12348.98
772,2023.06.15 16:17,t/p,386,0.04,33967.18,33851.85,33967.18,189.76,12538.74
773,2023.06.15 16:30,buy,387,0.04,33955.33,33887.42,34002.87,189.76,12538.74
774,2023.06.15 16:37,t/p,387,0.04,34002.87,33887.42,34002.87,189.96,12728.70
775,2023.06.15 17:20,buy,388,0.04,34173.95,34105.60,34221.79,189.96,12728.70
776,2023.06.15 17:28,t/p,388,0.04,34221.79,34105.60,34221.79,191.16,12919.86
777,2023.06.15 17:35,buy,389,0.04,34192.19,34123.81,34240.06,191.16,12919.86
778,2023.06.15 17:48,t/p,389,0.04,34240.06,34123.81,34240.06,191.28,13111.14
779,2023.06.15 17:55,buy,390,0.04,34217.16,34148.73,34265.06,191.28,13111.14
780,2023.06.15 18:06,t/p,390,0.04,34265.06,34148.73,34265.06,191.40,13302.54
781,2023.06.15 18:10,buy,391,0.04,34259.29,34190.77,34307.25,191.40,13302.54
782,2023.06.15 18:15,t/p,391,0.04,34307.25,34190.77,34307.25,191.64,13494.18
783,2023.06.15 18:35,buy,392,0.04,34337.72,34269.04,34385.79,191.64,13494.18
784,2023.06.15 19:30,t/p,392,0.04,34385.79,34269.04,34385.79,192.08,13686.26
785,2023.06.15 19:35,buy,393,0.04,34371.48,34302.74,34419.60,192.08,13686.26
786,2023.06.15 21:37,t/p,393,0.04,34419.60,34302.74,34419.60,192.28,13878.54
787,2023.06.16 07:40,buy,394,0.04,34405.04,34336.23,34453.21,192.28,13878.54
788,2023.06.16 12:05,t/p,394,0.04,34453.21,34336.23,34453.21,192.48,14071.02
789,2023.06.16 12:11,buy,395,0.04,34441.86,34372.98,34490.08,192.48,14071.02
790,2023.06.16 16:22,t/p,395,0.04,34490.08,34372.98,34490.08,192.68,14263.70
791,2023.06.16 16:40,buy,396,0.04,34482.58,34413.61,34530.86,192.68,14263.70
792,2023.06.16 16:47,s/l,396,0.04,34413.61,34413.61,34530.86,-276.08,13987.62
793,2023.06.16 16:50,buy,397,0.04,34433.55,34364.68,34481.76,-276.08,13987.62
794,2023.06.16 17:00,t/p,397,0.04,34481.76,34364.68,34481.76,192.64,14180.26
795,2023.06.16 17:15,buy,398,0.04,34461.81,34392.89,34510.06,192.64,14180.26
796,2023.06.16 17:29,t/p,398,0.04,34510.06,34392.89,34510.06,192.80,14373.06
797,2023.06.16 17:45,buy,399,0.04,34423.39,34354.54,34471.58,192.80,14373.06
798,2023.06.16 19:49,t/p,399,0.04,34471.58,34354.54,34471.58,192.56,14565.62
799,2023.06.16 20:05,buy,400,0.04,34482.44,34413.48,34530.72,192.56,14565.62
800,2023.06.16 20:42,s/l,400,0.04,34413.48,34413.48,34530.72,-276.04,14289.58
801,2023.06.16 20:44,buy,401,0.04,34429.77,34360.91,34477.97,-276.04,14289.58
802,2023.06.16 21:59,s/l,401,0.04,34360.91,34360.91,34477.97,-275.64,14013.94
803,2023.06.19 07:07,buy,402,0.04,34235.95,34167.48,34283.88,-275.64,14013.94
804,2023.06.19 10:27,t/p,402,0.04,34283.88,34167.48,34283.88,191.52,14205.46
805,2023.06.19 10:50,buy,403,0.04,34297.72,34229.12,34345.74,191.52,14205.46
806,2023.06.19 16:35,s/l,403,0.04,34229.12,34229.12,34345.74,-274.60,13930.86
807,2023.06.19 16:40,buy,404,0.04,34209.34,34140.92,34257.23,-274.60,13930.86
808,2023.06.20 10:02,s/l,404,0.04,34140.92,34140.92,34257.23,-282.61,13648.24
809,2023.06.20 10:05,buy,405,0.04,34148.37,34080.07,34196.18,-282.61,13648.24
810,2023.06.20 10:24,t/p,405,0.04,34196.18,34080.07,34196.18,191.04,13839.28
811,2023.06.20 11:05,buy,406,0.04,34210.67,34142.25,34258.56,191.04,13839.28
812,2023.06.20 16:29,s/l,406,0.04,34142.25,34142.25,34258.56,-273.88,13565.40
813,2023.06.20 16:33,buy,407,0.04,34141.02,34072.74,34188.82,-273.88,13565.40
814,2023.06.20 16:42,s/l,407,0.04,34072.74,34072.74,34188.82,-273.32,13292.08
815,2023.06.20 16:45,buy,408,0.04,34115.75,34047.52,34163.51,-273.32,13292.08
816,2023.06.20 17:05,s/l,408,0.04,34047.52,34047.52,34163.51,-273.12,13018.96
817,2023.06.20 17:07,buy,409,0.04,34070.07,34001.93,34117.77,-273.12,13018.96
818,2023.06.20 17:19,s/l,409,0.04,34001.93,34001.93,34117.77,-272.76,12746.20
819,2023.06.20 17:25,buy,410,0.04,33951.43,33883.53,33998.96,-272.76,12746.20
820,2023.06.20 18:00,t/p,410,0.04,33998.96,33883.53,33998.96,189.92,12936.12
821,2023.06.20 18:15,buy,411,0.04,33990.75,33922.77,34038.34,189.92,12936.12
822,2023.06.20 19:23,t/p,411,0.04,34038.34,33922.77,34038.34,190.16,13126.28
823,2023.06.20 20:10,buy,412,0.04,34108.16,34039.94,34155.91,190.16,13126.28
824,2023.06.20 23:00,s/l,412,0.04,34039.94,34039.94,34155.91,-273.08,12853.20
825,2023.06.21 07:10,buy,413,0.04,34060.84,33992.72,34108.53,-273.08,12853.20
826,2023.06.21 10:04,s/l,413,0.04,33992.72,33992.72,34108.53,-272.68,12580.52
827,2023.06.21 10:05,buy,414,0.04,33995.75,33927.76,34043.34,-272.68,12580.52
828,2023.06.21 10:16,t/p,414,0.04,34043.34,33927.76,34043.34,190.16,12770.68
829,2023.06.21 10:25,buy,415,0.04,34028.12,33960.06,34075.76,190.16,12770.68
830,2023.06.21 13:22,t/p,415,0.04,34075.76,33960.06,34075.76,190.36,12961.04
831,2023.06.21 13:40,buy,416,0.04,34074.02,34005.87,34121.72,190.36,12961.04
832,2023.06.21 15:27,s/l,416,0.04,34005.87,34005.87,34121.72,-272.80,12688.24
833,2023.06.21 15:30,buy,417,0.04,33991.22,33923.24,34038.81,-272.80,12688.24
834,2023.06.21 16:31,s/l,417,0.04,33923.24,33923.24,34038.81,-272.12,12416.12
835,2023.06.21 16:35,buy,418,0.04,33914.27,33846.44,33961.75,-272.12,12416.12
836,2023.06.21 17:15,t/p,418,0.04,33961.75,33846.44,33961.75,189.72,12605.84
837,2023.06.21 17:45,buy,419,0.04,33976.18,33908.23,34023.75,189.72,12605.84
838,2023.06.21 17:59,t/p,419,0.04,34023.75,33908.23,34023.75,190.08,12795.92
839,2023.06.21 18:10,buy,420,0.04,33997.03,33929.04,34044.63,190.08,12795.92
840,2023.06.21 18:20,t/p,420,0.04,34044.63,33929.04,34044.63,190.20,12986.12
841,2023.06.21 18:55,buy,421,0.04,34043.75,33975.66,34091.41,190.20,12986.12
842,2023.06.21 19:17,t/p,421,0.04,34091.41,33975.66,34091.41,190.44,13176.56
843,2023.06.21 19:25,buy,422,0.04,34064.84,33996.71,34112.53,190.44,13176.56
844,2023.06.21 20:25,s/l,422,0.04,33996.71,33996.71,34112.53,-272.72,12903.84
845,2023.06.21 20:25,buy,423,0.04,34004.19,33936.18,34051.80,-272.72,12903.84
846,2023.06.21 21:16,t/p,423,0.04,34051.80,33936.18,34051.80,190.24,13094.08
847,2023.06.22 07:10,buy,424,0.04,33937.07,33869.20,33984.58,190.24,13094.08
848,2023.06.22 09:13,s/l,424,0.04,33869.20,33869.20,33984.58,-271.68,12822.40
849,2023.06.22 09:15,buy,425,0.04,33875.99,33808.24,33923.42,-271.68,12822.40
850,2023.06.22 16:51,t/p,425,0.04,33923.42,33808.24,33923.42,189.52,13011.92
851,2023.06.22 17:25,buy,426,0.04,33955.74,33887.83,34003.28,189.52,13011.92
852,2023.06.22 17:41,s/l,426,0.04,33887.83,33887.83,34003.28,-271.84,12740.08
853,2023.06.22 17:45,buy,427,0.04,33876.48,33808.73,33923.91,-271.84,12740.08
854,2023.06.22 18:37,t/p,427,0.04,33923.91,33808.73,33923.91,189.52,12929.60
855,2023.06.22 18:50,buy,428,0.04,33923.07,33855.22,33970.56,189.52,12929.60
856,2023.06.22 20:15,s/l,428,0.04,33855.22,33855.22,33970.56,-271.60,12658.00
857,2023.06.22 20:16,buy,429,0.04,33859.95,33792.23,33907.35,-271.60,12658.00
858,2023.06.22 20:45,t/p,429,0.04,33907.35,33792.23,33907.35,189.40,12847.40
859,2023.06.23 07:00,buy,430,0.04,33806.89,33739.28,33854.22,189.40,12847.40
860,2023.06.23 10:13,t/p,430,0.04,33854.22,33739.28,33854.22,189.12,13036.52
861,2023.06.23 10:25,buy,431,0.04,33846.22,33778.53,33893.60,189.12,13036.52
862,2023.06.23 10:42,s/l,431,0.04,33778.53,33778.53,33893.60,-270.96,12765.56
863,2023.06.23 10:45,buy,432,0.04,33782.16,33714.60,33829.46,-270.96,12765.56
864,2023.06.23 11:05,t/p,432,0.04,33829.46,33714.60,33829.46,189.00,12954.56
865,2023.06.23 11:25,buy,433,0.04,33832.22,33764.56,33879.59,189.00,12954.56
866,2023.06.23 15:38,s/l,433,0.04,33764.56,33764.56,33879.59,-270.84,12683.72
867,2023.06.23 15:40,buy,434,0.04,33760.21,33692.69,33807.47,-270.84,12683.72
868,2023.06.23 16:30,s/l,434,0.04,33692.69,33692.69,33807.47,-270.28,12413.44
869,2023.06.23 16:35,buy,435,0.04,33673.64,33606.29,33720.78,-270.28,12413.44
870,2023.06.23 16:41,t/p,435,0.04,33720.78,33606.29,33720.78,188.36,12601.80
871,2023.06.23 17:15,buy,436,0.04,33761.48,33693.96,33808.75,188.36,12601.80
872,2023.06.23 19:30,t/p,436,0.04,33808.75,33693.96,33808.75,188.88,12790.68
873,2023.06.23 19:40,buy,437,0.04,33791.09,33723.51,33838.40,188.88,12790.68
874,2023.06.23 21:44,s/l,437,0.04,33723.51,33723.51,33838.40,-270.52,12520.16
875,2023.07.18 13:10,buy,438,0.04,34613.68,34544.45,34662.14,-270.52,12520.16
876,2023.07.18 15:43,s/l,438,0.04,34544.45,34544.45,34662.14,-277.12,12243.04
877,2023.07.18 15:46,buy,439,0.04,34544.10,34475.01,34592.46,-277.12,12243.04
878,2023.07.18 16:33,t/p,439,0.04,34592.46,34475.01,34592.46,193.24,12436.28
879,2023.07.18 17:22,buy,440,0.04,34793.87,34724.28,34842.58,193.24,12436.28
880,2023.07.18 17:40,t/p,440,0.04,34842.58,34724.28,34842.58,194.64,12630.92
881,2023.07.18 18:20,buy,441,0.04,34944.18,34874.29,34993.10,194.64,12630.92
882,2023.07.19 09:03,t/p,441,0.04,34993.10,34874.29,34993.10,186.75,12817.67
883,2023.07.19 09:03,buy,442,0.04,34993.59,34923.60,35042.58,186.75,12817.67
884,2023.07.19 10:07,t/p,442,0.04,35042.58,34923.60,35042.58,195.76,13013.43
885,2023.07.19 10:16,buy,443,0.04,35028.26,34958.20,35077.30,195.76,13013.43
886,2023.07.19 14:27,s/l,443,0.04,34958.20,34958.20,35077.30,-280.44,12732.99
887,2023.07.19 14:46,buy,444,0.04,34957.43,34887.52,35006.37,-280.44,12732.99
888,2023.07.19 16:17,t/p,444,0.04,35006.37,34887.52,35006.37,195.56,12928.55
889,2023.07.19 16:46,buy,445,0.04,35088.26,35018.08,35137.38,195.56,12928.55
890,2023.07.19 16:57,t/p,445,0.04,35137.38,35018.08,35137.38,196.28,13124.83
891,2023.07.19 17:30,buy,446,0.04,35180.69,35110.33,35229.94,196.28,13124.83
892,2023.07.19 17:53,s/l,446,0.04,35110.33,35110.33,35229.94,-281.64,12843.19
