#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
1,2023.04.24 08:00,buy,1,0.04,33701.77,33634.37,33748.95,0,10000
2,2023.04.24 12:22,t/p,1,0.04,33748.95,33634.37,33748.95,188.52,10188.52
3,2023.04.24 12:26,sell,2,0.04,33752.91,33820.42,33705.66,188.52,10188.52
4,2023.04.24 16:30,s/l,2,0.04,33820.42,33820.42,33705.66,-270.24,9918.28
5,2023.04.24 16:35,sell,3,0.04,33835.28,33902.95,33787.91,-270.24,9918.28
6,2023.04.24 18:28,t/p,3,0.04,33787.91,33902.95,33787.91,189.28,10107.56
7,2023.04.24 18:31,buy,4,0.04,33788.22,33720.64,33835.52,189.28,10107.56
8,2023.04.24 19:16,s/l,4,0.04,33720.64,33720.64,33835.52,-270.52,9837.04
9,2023.04.24 19:17,buy,5,0.04,33735.71,33668.24,33782.94,-270.52,9837.04
10,2023.04.24 19:28,t/p,5,0.04,33782.94,33668.24,33782.94,188.72,10025.76
11,2023.04.24 19:31,sell,6,0.04,33779.49,33847.05,33732.2,188.72,10025.76
12,2023.04.24 22:03,s/l,6,0.04,33847.05,33847.05,33732.2,-270.44,9755.32
13,2023.04.25 07:05,sell,7,0.04,33824.3,33891.95,33776.95,-270.44,9755.32
14,2023.04.25 10:03,t/p,7,0.04,33776.95,33891.95,33776.95,189.2,9944.52
15,2023.04.25 10:05,buy,8,0.04,33785.69,33718.12,33832.99,189.2,9944.52
16,2023.04.25 10:30,s/l,8,0.04,33718.12,33718.12,33832.99,-270.48,9674.04
17,2023.04.25 10:33,buy,9,0.04,33736,33668.53,33783.23,-270.48,9674.04
18,2023.04.25 13:57,t/p,9,0.04,33783.23,33668.53,33783.23,188.72,9862.76
19,2023.04.25 14:03,sell,10,0.04,33779.24,33846.8,33731.95,188.72,9862.76
20,2023.04.25 16:33,s/l,10,0.04,33846.8,33846.8,33731.95,-270.44,9592.32
21,2023.04.25 16:35,sell,11,0.04,33847.12,33914.81,33799.73,-270.44,9592.32
22,2023.04.25 16:48,t/p,11,0.04,33799.73,33914.81,33799.73,189.36,9781.68
23,2023.04.25 16:50,buy,12,0.04,33808.06,33740.44,33855.39,189.36,9781.68
24,2023.04.25 17:02,t/p,12,0.04,33855.39,33740.44,33855.39,189.12,9970.8
25,2023.04.25 17:07,sell,13,0.04,33839.32,33907,33791.94,189.12,9970.8
26,2023.04.25 17:11,t/p,13,0.04,33791.94,33907,33791.94,189.32,10160.12
27,2023.04.25 17:16,buy,14,0.04,33779.64,33712.08,33826.93,189.32,10160.12
28,2023.04.25 18:11,t/p,14,0.04,33826.93,33712.08,33826.93,188.96,10349.08
29,2023.04.25 18:15,sell,15,0.04,33831.41,33899.07,33784.05,188.96,10349.08
30,2023.04.25 18:28,t/p,15,0.04,33784.05,33899.07,33784.05,189.24,10538.32
31,2023.04.25 18:35,buy,16,0.04,33749.96,33682.46,33797.21,189.24,10538.32
32,2023.04.25 19:55,s/l,16,0.04,33682.46,33682.46,33797.21,-270.2,10268.12
33,2023.04.25 19:56,buy,17,0.04,33684,33616.63,33731.16,-270.2,10268.12
34,2023.04.25 20:14,s/l,17,0.04,33616.63,33616.63,33731.16,-269.68,9998.44
35,2023.04.25 20:15,buy,18,0.04,33608.61,33541.39,33655.66,-269.68,9998.44
36,2023.04.25 21:03,s/l,18,0.04,33541.39,33541.39,33655.66,-269.08,9729.36
37,2023.04.26 07:02,buy,19,0.04,33568.65,33501.51,33615.65,-269.08,9729.36
38,2023.04.26 10:46,s/l,19,0.04,33501.51,33501.51,33615.65,-268.76,9460.6
39,2023.04.26 10:46,buy,20,0.04,33503.18,33436.17,33550.08,-268.76,9460.6
40,2023.04.26 11:25,t/p,20,0.04,33550.08,33436.17,33550.08,187.4,9648
41,2023.04.26 11:31,sell,21,0.04,33563.34,33630.47,33516.35,187.4,9648
42,2023.04.26 12:51,t/p,21,0.04,33516.35,33630.47,33516.35,187.76,9835.76
43,2023.04.26 12:55,buy,22,0.04,33500.19,33433.19,33547.09,187.76,9835.76
44,2023.04.26 13:07,t/p,22,0.04,33547.09,33433.19,33547.09,187.4,10023.16
45,2023.04.26 13:10,sell,23,0.04,33550.96,33618.06,33503.99,187.4,10023.16
46,2023.04.26 13:33,t/p,23,0.04,33503.99,33618.06,33503.99,187.68,10210.84
47,2023.04.26 13:35,buy,24,0.04,33509.02,33442,33555.93,187.68,10210.84
48,2023.04.26 14:38,t/p,24,0.04,33555.93,33442,33555.93,187.44,10398.28
49,2023.04.26 14:41,sell,25,0.04,33552.7,33619.81,33505.73,187.44,10398.28
50,2023.04.26 16:12,s/l,25,0.04,33619.81,33619.81,33505.73,-268.64,10129.64
51,2023.04.26 16:17,sell,26,0.04,33627.4,33694.65,33580.32,-268.64,10129.64
52,2023.04.26 16:23,t/p,26,0.04,33580.32,33694.65,33580.32,188.12,10317.76
53,2023.04.26 16:26,buy,27,0.04,33596.8,33529.61,33643.84,188.12,10317.76
54,2023.04.26 16:33,t/p,27,0.04,33643.84,33529.61,33643.84,187.96,10505.72
55,2023.04.26 16:33,buy,28,0.04,33644.04,33576.75,33691.14,187.96,10505.72
56,2023.04.26 16:36,s/l,28,0.04,33576.75,33576.75,33691.14,-269.36,10236.36
57,2023.04.26 16:36,sell,29,0.04,33576.44,33643.59,33529.43,-269.36,10236.36
58,2023.04.26 16:58,t/p,29,0.04,33529.43,33643.59,33529.43,187.84,10424.2
59,2023.04.26 17:05,buy,30,0.04,33525.09,33458.04,33572.03,187.84,10424.2
60,2023.04.26 17:15,s/l,30,0.04,33458.04,33458.04,33572.03,-268.4,10155.8
61,2023.04.26 17:16,buy,31,0.04,33457.74,33390.82,33504.58,-268.4,10155.8
62,2023.04.26 17:23,s/l,31,0.04,33390.82,33390.82,33504.58,-267.88,9887.92
63,2023.04.26 17:26,buy,32,0.04,33391.14,33324.36,33437.89,-267.88,9887.92
64,2023.04.26 18:02,t/p,32,0.04,33437.89,33324.36,33437.89,186.8,10074.72
65,2023.04.26 18:06,sell,33,0.04,33463.39,33530.32,33416.54,186.8,10074.72
66,2023.04.26 18:33,s/l,33,0.04,33530.32,33530.32,33416.54,-267.92,9806.8
67,2023.04.26 18:35,sell,34,0.04,33526.87,33593.92,33479.93,-267.92,9806.8
68,2023.04.26 18:37,t/p,34,0.04,33479.93,33593.92,33479.93,187.56,9994.36
69,2023.04.26 18:37,sell,35,0.04,33479.25,33546.21,33432.38,187.56,9994.36
70,2023.04.26 18:58,s/l,35,0.04,33546.21,33546.21,33432.38,-268.04,9726.32
71,2023.04.26 19:01,sell,36,0.04,33537.3,33604.37,33490.35,-268.04,9726.32
72,2023.04.26 19:33,t/p,36,0.04,33490.35,33604.37,33490.35,187.6,9913.92
73,2023.04.26 19:37,buy,37,0.04,33489.36,33422.38,33536.25,187.6,9913.92
74,2023.04.26 20:47,s/l,37,0.04,33422.38,33422.38,33536.25,-268.12,9645.8
75,2023.04.26 20:56,buy,38,0.04,33374.66,33307.91,33421.38,-268.12,9645.8
76,2023.04.26 21:42,s/l,38,0.04,33307.91,33307.91,33421.38,-267.2,9378.6
77,2023.04.27 07:00,sell,39,0.04,33335,33401.67,33288.33,-267.2,9378.6
78,2023.04.27 10:51,s/l,39,0.04,33401.67,33401.67,33288.33,-266.88,9111.72
79,2023.04.27 10:51,sell,40,0.04,33396.57,33463.36,33349.81,-266.88,9111.72
80,2023.04.27 13:31,s/l,40,0.04,33463.36,33463.36,33349.81,-267.36,8844.36
81,2023.04.27 13:37,sell,41,0.04,33500.95,33567.95,33454.05,-267.36,8844.36
82,2023.04.27 14:03,t/p,41,0.04,33454.05,33567.95,33454.05,187.4,9031.76
83,2023.04.27 14:06,buy,42,0.04,33458.83,33391.91,33505.67,187.4,9031.76
84,2023.04.27 16:33,s/l,42,0.04,33391.91,33391.91,33505.67,-267.88,8763.88
85,2023.04.27 16:33,sell,43,0.04,33391.66,33458.44,33344.91,-267.88,8763.88
86,2023.04.27 16:41,s/l,43,0.04,33458.44,33458.44,33344.91,-267.32,8496.56
87,2023.04.27 16:42,sell,44,0.04,33434.26,33501.13,33387.45,-267.32,8496.56
88,2023.04.27 16:54,s/l,44,0.04,33501.13,33501.13,33387.45,-267.68,8228.88
89,2023.04.27 16:57,sell,45,0.04,33512.96,33579.99,33466.04,-267.68,8228.88
90,2023.04.27 17:58,t/p,45,0.04,33466.04,33579.99,33466.04,187.48,8416.36
91,2023.04.27 18:01,buy,46,0.04,33488.95,33421.97,33535.83,187.48,8416.36
92,2023.04.27 18:21,s/l,46,0.04,33421.97,33421.97,33535.83,-268.12,8148.24
93,2023.04.27 18:21,buy,47,0.04,33433.43,33366.56,33480.24,-268.12,8148.24
94,2023.04.27 18:24,t/p,47,0.04,33480.24,33366.56,33480.24,187.04,8335.28
95,2023.04.27 18:24,buy,48,0.04,33480.96,33414,33527.83,187.04,8335.28
96,2023.04.27 18:28,t/p,48,0.04,33527.83,33414,33527.83,187.28,8522.56
97,2023.04.27 18:35,sell,49,0.04,33544.01,33611.1,33497.05,187.28,8522.56
98,2023.04.27 19:01,s/l,49,0.04,33611.1,33611.1,33497.05,-268.56,8254
99,2023.04.27 19:05,sell,50,0.04,33627.14,33694.39,33580.06,-268.56,8254
100,2023.04.27 20:41,s/l,50,0.04,33694.39,33694.39,33580.06,-269.2,7984.8
101,2023.04.27 20:46,sell,51,0.04,33704.32,33771.73,33657.13,-269.2,7984.8
102,2023.04.27 21:20,s/l,51,0.04,33771.73,33771.73,33657.13,-269.84,7714.96
103,2023.04.28 07:00,buy,52,0.04,33782.74,33715.17,33830.04,-269.84,7714.96
104,2023.04.28 11:03,s/l,52,0.04,33715.17,33715.17,33830.04,-270.48,7444.48
105,2023.04.28 11:05,buy,53,0.04,33713.12,33645.69,33760.32,-270.48,7444.48
106,2023.04.28 16:31,t/p,53,0.04,33760.32,33645.69,33760.32,188.6,7633.08
107,2023.04.28 16:35,sell,54,0.04,33778.37,33845.93,33731.08,188.6,7633.08
108,2023.04.28 16:46,s/l,54,0.04,33845.93,33845.93,33731.08,-270.44,7362.64
109,2023.04.28 16:50,sell,55,0.04,33844.11,33911.8,33796.73,-270.44,7362.64
110,2023.04.28 17:06,s/l,55,0.04,33911.8,33911.8,33796.73,-270.96,7091.68
111,2023.04.28 17:10,sell,56,0.04,33962.79,34030.72,33915.24,-270.96,7091.68
112,2023.04.28 17:38,t/p,56,0.04,33915.24,34030.72,33915.24,190,7281.68
113,2023.04.28 17:42,buy,57,0.04,33942.54,33874.65,33990.06,190,7281.68
114,2023.04.28 17:47,t/p,57,0.04,33990.06,33874.65,33990.06,189.88,7471.56
115,2023.04.28 17:50,sell,58,0.04,34009.1,34077.12,33961.49,189.88,7471.56
116,2023.04.28 17:57,t/p,58,0.04,33961.49,34077.12,33961.49,190.24,7661.8
117,2023.04.28 17:57,sell,59,0.04,33961.38,34029.3,33913.83,190.24,7661.8
118,2023.04.28 17:58,t/p,59,0.04,33913.83,34029.3,33913.83,190,7851.8
119,2023.04.28 17:58,sell,60,0.04,33912.6,33980.43,33865.12,190,7851.8
120,2023.04.28 18:03,t/p,60,0.04,33865.12,33980.43,33865.12,189.72,8041.52
121,2023.04.28 18:05,buy,61,0.04,33875.71,33807.96,33923.14,189.72,8041.52
122,2023.04.28 18:07,t/p,61,0.04,33923.14,33807.96,33923.14,189.52,8231.04
123,2023.04.28 18:07,buy,62,0.04,33923.39,33855.54,33970.88,189.52,8231.04
124,2023.04.28 18:18,t/p,62,0.04,33970.88,33855.54,33970.88,189.76,8420.8
125,2023.04.28 18:20,sell,63,0.04,33968.48,34036.42,33920.92,189.76,8420.8
126,2023.04.28 18:57,s/l,63,0.04,34036.42,34036.42,33920.92,-271.96,8148.84
127,2023.04.28 19:02,sell,64,0.04,34037.02,34105.09,33989.37,-271.96,8148.84
128,2023.04.28 21:37,t/p,64,0.04,33989.37,34105.09,33989.37,190.4,8339.24
129,2023.05.01 07:00,buy,65,0.04,34109.89,34041.67,34157.64,190.4,8339.24
130,2023.05.01 16:33,t/p,65,0.04,34157.64,34041.67,34157.64,190.8,8530.04
131,2023.05.01 16:35,sell,66,0.04,34150.18,34218.48,34102.37,190.8,8530.04
132,2023.05.01 17:43,s/l,66,0.04,34218.48,34218.48,34102.37,-273.4,8256.64
133,2023.05.01 17:46,sell,67,0.04,34211.33,34279.75,34163.43,-273.4,8256.64
134,2023.05.01 18:17,t/p,67,0.04,34163.43,34279.75,34163.43,191.4,8448.04
135,2023.05.01 18:20,buy,68,0.04,34158.64,34090.32,34206.46,191.4,8448.04
136,2023.05.01 19:26,t/p,68,0.04,34206.46,34090.32,34206.46,191.08,8639.12
137,2023.05.01 19:35,sell,69,0.04,34232.37,34300.83,34184.44,191.08,8639.12
138,2023.05.01 20:27,t/p,69,0.04,34184.44,34300.83,34184.44,191.52,8830.64
139,2023.05.01 20:33,buy,70,0.04,34170.64,34102.3,34218.48,191.52,8830.64
140,2023.05.01 21:31,s/l,70,0.04,34102.3,34102.3,34218.48,-273.56,8557.08
141,2023.05.02 07:01,sell,71,0.04,34050.79,34118.89,34003.12,-273.56,8557.08
142,2023.05.02 11:02,t/p,71,0.04,34003.12,34118.89,34003.12,190.48,8747.56
143,2023.05.02 11:05,buy,72,0.04,33987.59,33919.61,34035.17,190.48,8747.56
144,2023.05.02 16:33,s/l,72,0.04,33919.61,33919.61,34035.17,-272.12,8475.44
145,2023.05.02 16:33,sell,73,0.04,33918.82,33986.66,33871.33,-272.12,8475.44
146,2023.05.02 16:35,t/p,73,0.04,33871.33,33986.66,33871.33,189.76,8665.2
147,2023.05.02 16:38,buy,74,0.04,33894.18,33826.39,33941.63,189.76,8665.2
148,2023.05.02 17:05,s/l,74,0.04,33826.39,33826.39,33941.63,-271.36,8393.84
149,2023.05.02 17:11,buy,75,0.04,33793.69,33726.1,33841,-271.36,8393.84
150,2023.05.02 17:13,s/l,75,0.04,33726.1,33726.1,33841,-270.56,8123.28
151,2023.05.02 17:15,buy,76,0.04,33740.05,33672.57,33787.29,-270.56,8123.28
152,2023.05.02 17:23,s/l,76,0.04,33672.57,33672.57,33787.29,-270.12,7853.16
153,2023.05.02 17:25,buy,77,0.04,33681.44,33614.08,33728.59,-270.12,7853.16
154,2023.05.02 17:32,s/l,77,0.04,33614.08,33614.08,33728.59,-269.64,7583.52
155,2023.05.02 17:35,buy,78,0.04,33604.49,33537.28,33651.54,-269.64,7583.52
156,2023.05.02 17:53,s/l,78,0.04,33537.28,33537.28,33651.54,-269.04,7314.48
157,2023.05.02 17:55,buy,79,0.04,33551.17,33484.07,33598.14,-269.04,7314.48
158,2023.05.02 18:03,s/l,79,0.04,33484.07,33484.07,33598.14,-268.6,7045.88
159,2023.05.02 18:05,buy,80,0.04,33514.73,33447.7,33561.65,-268.6,7045.88
160,2023.05.02 18:33,s/l,80,0.04,33447.7,33447.7,33561.65,-268.32,6777.56
161,2023.05.02 18:36,buy,81,0.04,33476.73,33409.78,33523.6,-268.32,6777.56
162,2023.05.02 18:43,t/p,81,0.04,33523.6,33409.78,33523.6,187.28,6964.84
163,2023.05.02 18:46,sell,82,0.04,33524.44,33591.49,33477.51,187.28,6964.84
164,2023.05.02 18:53,t/p,82,0.04,33477.51,33591.49,33477.51,187.52,7152.36
165,2023.05.02 18:53,sell,83,0.04,33476.47,33543.42,33429.6,187.52,7152.36
166,2023.05.02 19:27,s/l,83,0.04,33543.42,33543.42,33429.6,-268,6884.36
167,2023.05.02 19:30,sell,84,0.04,33547.95,33615.05,33500.98,-268,6884.36
168,2023.05.02 20:33,s/l,84,0.04,33615.05,33615.05,33500.98,-268.6,6615.76
169,2023.05.02 20:41,sell,85,0.04,33617.43,33684.66,33570.37,-268.6,6615.76
170,2023.05.02 22:12,s/l,85,0.04,33684.66,33684.66,33570.37,-269.12,6346.64
171,2023.05.03 07:01,sell,86,0.04,33733.7,33801.17,33686.47,-269.12,6346.64
172,2023.05.03 13:53,t/p,86,0.04,33686.47,33801.17,33686.47,188.72,6535.36
173,2023.05.03 13:55,buy,87,0.04,33694.1,33626.71,33741.27,188.72,6535.36
174,2023.05.03 15:17,t/p,87,0.04,33741.27,33626.71,33741.27,188.48,6723.84
175,2023.05.03 15:17,buy,88,0.04,33741.73,33674.25,33788.97,188.48,6723.84
176,2023.05.03 16:33,s/l,88,0.04,33674.25,33674.25,33788.97,-270.12,6453.72
177,2023.05.03 16:37,buy,89,0.04,33659.25,33591.93,33706.37,-270.12,6453.72
178,2023.05.03 16:50,t/p,89,0.04,33706.37,33591.93,33706.37,188.28,6642
179,2023.05.03 16:57,sell,90,0.04,33716.27,33783.7,33669.07,188.28,6642
180,2023.05.03 17:39,t/p,90,0.04,33669.07,33783.7,33669.07,188.6,6830.6
181,2023.05.03 17:40,buy,91,0.04,33656.82,33589.51,33703.94,188.6,6830.6
182,2023.05.03 19:53,t/p,91,0.04,33703.94,33589.51,33703.94,188.28,7018.88
183,2023.05.03 19:55,sell,92,0.04,33700.49,33767.89,33653.31,188.28,7018.88
184,2023.05.03 21:00,s/l,92,0.04,33767.89,33767.89,33653.31,-269.8,6749.08
185,2023.05.04 07:15,buy,93,0.04,33416.83,33350,33463.61,-269.8,6749.08
186,2023.05.04 07:38,t/p,93,0.04,33463.61,33350,33463.61,186.92,6936
187,2023.05.04 07:40,sell,94,0.04,33468.47,33535.41,33421.61,186.92,6936
188,2023.05.04 09:18,t/p,94,0.04,33421.61,33535.41,33421.61,187.24,7123.24
189,2023.05.04 09:20,buy,95,0.04,33422.14,33355.3,33468.93,187.24,7123.24
190,2023.05.04 10:18,s/l,95,0.04,33355.3,33355.3,33468.93,-267.56,6855.68
191,2023.05.04 10:21,buy,96,0.04,33358.71,33291.99,33405.41,-267.56,6855.68
192,2023.05.04 10:36,t/p,96,0.04,33405.41,33291.99,33405.41,186.6,7042.28
193,2023.05.04 10:41,sell,97,0.04,33454.99,33521.9,33408.15,186.6,7042.28
194,2023.05.04 11:08,t/p,97,0.04,33408.15,33521.9,33408.15,187.16,7229.44
195,2023.05.04 11:12,buy,98,0.04,33401.21,33334.41,33447.97,187.16,7229.44
196,2023.05.04 11:21,t/p,98,0.04,33447.97,33334.41,33447.97,186.84,7416.28
197,2023.05.04 11:21,sell,99,0.04,33438.9,33505.78,33392.09,186.84,7416.28
198,2023.05.04 11:57,t/p,99,0.04,33392.09,33505.78,33392.09,187.04,7603.32
199,2023.05.04 12:00,buy,100,0.04,33393.23,33326.44,33439.98,187.04,7603.32
200,2023.05.04 13:47,s/l,100,0.04,33326.44,33326.44,33439.98,-267.36,7335.96
201,2023.05.04 13:50,buy,101,0.04,33311.14,33244.52,33357.78,-267.36,7335.96
202,2023.05.04 15:32,t/p,101,0.04,33357.78,33244.52,33357.78,186.36,7522.32
203,2023.05.04 15:35,sell,102,0.04,33349.74,33416.44,33303.05,186.36,7522.32
204,2023.05.04 16:37,t/p,102,0.04,33303.05,33416.44,33303.05,186.56,7708.88
205,2023.05.04 16:37,sell,103,0.04,33302.5,33369.11,33255.88,186.56,7708.88
206,2023.05.04 16:38,t/p,103,0.04,33255.88,33369.11,33255.88,186.28,7895.16
207,2023.05.04 16:38,sell,104,0.04,33255.49,33322,33208.93,186.28,7895.16
208,2023.05.04 16:42,t/p,104,0.04,33208.93,33322,33208.93,186.04,8081.2
209,2023.05.04 16:45,buy,105,0.04,33149.74,33083.44,33196.15,186.04,8081.2
210,2023.05.04 16:53,t/p,105,0.04,33196.15,33083.44,33196.15,185.44,8266.64
211,2023.05.04 16:53,buy,106,0.04,33196.35,33129.96,33242.82,185.44,8266.64
212,2023.05.04 17:17,s/l,106,0.04,33129.96,33129.96,33242.82,-265.76,8000.88
213,2023.05.04 17:20,buy,107,0.04,33111.58,33045.36,33157.94,-265.76,8000.88
214,2023.05.04 17:28,s/l,107,0.04,33045.36,33045.36,33157.94,-265.08,7735.8
215,2023.05.04 17:31,buy,108,0.04,33022.78,32956.73,33069.01,-265.08,7735.8
216,2023.05.04 17:35,t/p,108,0.04,33069.01,32956.73,33069.01,184.72,7920.52
217,2023.05.04 17:50,sell,109,0.04,33064.83,33130.96,33018.54,184.72,7920.52
218,2023.05.04 18:07,s/l,109,0.04,33130.96,33130.96,33018.54,-264.72,7655.8
219,2023.05.04 18:07,buy,110,0.04,33131.42,33065.16,33177.8,-264.72,7655.8
220,2023.05.04 18:08,t/p,110,0.04,33177.8,33065.16,33177.8,185.32,7841.12
221,2023.05.04 18:08,buy,111,0.04,33178.01,33111.65,33224.46,185.32,7841.12
222,2023.05.04 18:17,s/l,111,0.04,33111.65,33111.65,33224.46,-265.64,7575.48
223,2023.05.04 18:20,buy,112,0.04,33095.43,33029.24,33141.76,-265.64,7575.48
224,2023.05.04 18:35,s/l,112,0.04,33029.24,33029.24,33141.76,-264.96,7310.52
225,2023.05.04 18:37,buy,113,0.04,33038.25,32972.17,33084.5,-264.96,7310.52
226,2023.05.04 19:02,s/l,113,0.04,32972.17,32972.17,33084.5,-264.52,7046
227,2023.05.04 19:05,buy,114,0.04,32964.71,32898.78,33010.86,-264.52,7046
228,2023.05.04 19:18,t/p,114,0.04,33010.86,32898.78,33010.86,184.4,7230.4
229,2023.05.04 19:21,sell,115,0.04,33001.92,33067.92,32955.72,184.4,7230.4
230,2023.05.04 19:30,s/l,115,0.04,33067.92,33067.92,32955.72,-264.2,6966.2
231,2023.05.04 19:31,sell,116,0.04,33062.17,33128.29,33015.88,-264.2,6966.2
232,2023.05.04 19:45,t/p,116,0.04,33015.88,33128.29,33015.88,184.96,7151.16
233,2023.05.04 20:01,sell,117,0.04,33089.25,33155.43,33042.93,184.96,7151.16
234,2023.05.04 20:18,s/l,117,0.04,33155.43,33155.43,33042.93,-264.92,6886.24
235,2023.05.04 20:25,sell,118,0.04,33193.49,33259.88,33147.02,-264.92,6886.24
236,2023.05.04 20:28,t/p,118,0.04,33147.02,33259.88,33147.02,185.68,7071.92
237,2023.05.04 20:28,sell,119,0.04,33147,33213.29,33100.59,185.68,7071.92
238,2023.05.04 20:48,t/p,119,0.04,33100.59,33213.29,33100.59,185.44,7257.36
239,2023.05.04 20:52,buy,120,0.04,33103.14,33036.93,33149.48,185.44,7257.36
240,2023.05.04 22:06,t/p,120,0.04,33149.48,33036.93,33149.48,185.16,7442.52
241,2023.05.05 07:00,sell,121,0.04,33207.47,33273.88,33160.98,185.16,7442.52
242,2023.05.05 13:30,s/l,121,0.04,33273.88,33273.88,33160.98,-265.84,7176.68
243,2023.05.05 13:32,sell,122,0.04,33273.48,33340.03,33226.9,-265.84,7176.68
244,2023.05.05 15:42,s/l,122,0.04,33340.03,33340.03,33226.9,-266.4,6910.28
245,2023.05.05 15:52,sell,123,0.04,33347.66,33414.36,33300.97,-266.4,6910.28
246,2023.05.05 16:28,s/l,123,0.04,33414.36,33414.36,33300.97,-267,6643.28
247,2023.05.05 16:28,buy,124,0.04,33415.29,33348.46,33462.07,-267,6643.28
248,2023.05.05 16:32,t/p,124,0.04,33462.07,33348.46,33462.07,186.92,6830.2
249,2023.05.05 16:35,sell,125,0.04,33514.01,33581.04,33467.09,186.92,6830.2
250,2023.05.05 16:42,s/l,125,0.04,33581.04,33581.04,33467.09,-268.32,6561.88
251,2023.05.05 16:46,sell,126,0.04,33595.92,33663.11,33548.89,-268.32,6561.88
252,2023.05.05 16:53,t/p,126,0.04,33548.89,33663.11,33548.89,187.92,6749.8
253,2023.05.05 16:57,buy,127,0.04,33540.61,33473.53,33587.57,187.92,6749.8
254,2023.05.05 17:06,t/p,127,0.04,33587.57,33473.53,33587.57,187.64,6937.44
255,2023.05.05 17:11,sell,128,0.04,33607.94,33675.16,33560.89,187.64,6937.44
256,2023.05.05 17:23,t/p,128,0.04,33560.89,33675.16,33560.89,188,7125.44
257,2023.05.05 17:26,buy,129,0.04,33556.05,33488.94,33603.03,188,7125.44
258,2023.05.05 18:06,t/p,129,0.04,33603.03,33488.94,33603.03,187.72,7313.16
259,2023.05.05 18:06,sell,130,0.04,33595.21,33662.4,33548.18,187.72,7313.16
260,2023.05.05 18:08,t/p,130,0.04,33548.18,33662.4,33548.18,187.92,7501.08
261,2023.05.05 18:08,sell,131,0.04,33548.16,33615.26,33501.19,187.92,7501.08
262,2023.05.05 19:04,t/p,131,0.04,33501.19,33615.26,33501.19,187.68,7688.76
263,2023.05.05 19:06,buy,132,0.04,33499.41,33432.41,33546.31,187.68,7688.76
264,2023.05.05 19:24,t/p,132,0.04,33546.31,33432.41,33546.31,187.4,7876.16
265,2023.05.05 19:24,buy,133,0.04,33546.7,33479.61,33593.67,187.4,7876.16
266,2023.05.05 19:48,s/l,133,0.04,33479.61,33479.61,33593.67,-268.56,7607.6
267,2023.05.05 19:50,buy,134,0.04,33480.21,33413.25,33527.08,-268.56,7607.6
268,2023.05.05 19:57,t/p,134,0.04,33527.08,33413.25,33527.08,187.28,7794.88
269,2023.05.05 20:00,sell,135,0.04,33540.51,33607.59,33493.55,187.28,7794.88
270,2023.05.05 21:07,s/l,135,0.04,33607.59,33607.59,33493.55,-268.52,7526.36
271,2023.05.08 07:05,sell,136,0.04,33652.93,33720.24,33605.82,-268.52,7526.36
272,2023.05.08 10:12,s/l,136,0.04,33720.24,33720.24,33605.82,-269.44,7256.92
273,2023.05.08 10:15,sell,137,0.04,33721.4,33788.84,33674.19,-269.44,7256.92
274,2023.05.08 16:33,t/p,137,0.04,33674.19,33788.84,33674.19,188.64,7445.56
275,2023.05.08 16:35,buy,138,0.04,33660.55,33593.23,33707.67,188.64,7445.56
276,2023.05.08 16:41,t/p,138,0.04,33707.67,33593.23,33707.67,188.28,7633.84
277,2023.05.08 16:51,buy,139,0.04,33620.01,33552.77,33667.08,188.28,7633.84
278,2023.05.08 19:48,s/l,139,0.04,33552.77,33552.77,33667.08,-269.16,7364.68
279,2023.05.08 19:51,buy,140,0.04,33559.42,33492.3,33606.4,-269.16,7364.68
280,2023.05.08 20:43,t/p,140,0.04,33606.4,33492.3,33606.4,187.72,7552.4
281,2023.05.08 20:45,sell,141,0.04,33605.33,33672.54,33558.28,187.72,7552.4
282,2023.05.08 21:07,t/p,141,0.04,33558.28,33672.54,33558.28,188,7740.4
283,2023.05.09 07:00,sell,142,0.04,33602.03,33669.23,33554.99,188,7740.4
284,2023.05.09 10:07,t/p,142,0.04,33554.99,33669.23,33554.99,187.96,7928.36
285,2023.05.09 10:11,buy,143,0.04,33561.87,33494.75,33608.86,187.96,7928.36
286,2023.05.09 11:32,s/l,143,0.04,33494.75,33494.75,33608.86,-268.68,7659.68
287,2023.05.09 11:36,buy,144,0.04,33501.96,33434.96,33548.86,-268.68,7659.68
288,2023.05.09 15:32,t/p,144,0.04,33548.86,33434.96,33548.86,187.4,7847.08
289,2023.05.09 15:35,sell,145,0.04,33549.4,33616.5,33502.43,187.4,7847.08
290,2023.05.09 16:43,s/l,145,0.04,33616.5,33616.5,33502.43,-268.6,7578.48
291,2023.05.09 16:45,sell,146,0.04,33599.03,33666.23,33551.99,-268.6,7578.48
292,2023.05.09 18:13,t/p,146,0.04,33551.99,33666.23,33551.99,187.96,7766.44
293,2023.05.09 18:13,sell,147,0.04,33551.34,33618.44,33504.37,187.96,7766.44
294,2023.05.09 18:36,s/l,147,0.04,33618.44,33618.44,33504.37,-268.6,7497.84
295,2023.05.09 18:36,sell,148,0.04,33615.22,33682.45,33568.16,-268.6,7497.84
296,2023.05.09 18:57,t/p,148,0.04,33568.16,33682.45,33568.16,188.04,7685.88
297,2023.05.09 19:00,buy,149,0.04,33560.83,33493.71,33607.82,188.04,7685.88
298,2023.05.09 20:53,t/p,149,0.04,33607.82,33493.71,33607.82,187.76,7873.64
299,2023.05.09 20:56,sell,150,0.04,33610.93,33678.15,33563.87,187.76,7873.64
